0, 12, 8.22627069623e+11, 1861030.49506, 13526720.603, 1.57292173382e+11, 2.76025992883e+11
1, 12, 1.5735439741e+12, 1861030.49506, 8523313.59795, 1.63028038211e+11, 4.33576628298e+11
2, 12, 23290654436.6, 1861030.49506, 4203600.00566, 1945565800.3, 6435786888.22
3, 12, 7073268.21796, 1861030.49506, 4243362.22154, 4453542.06832, 1332130.8322
4, 12, 4.52353539606e+11, 1861030.49506, 4199812.01354, 37700290028.5, 1.25022658876e+11
5, 12, 10586478.0235, 1463259.68883, 3061790.71178, 3482455.55294, 2346349.71619
6, 12, 4497648.22699, 1463259.68883, 2456325.61612, 2576048.85547, 906615.331929
7, 12, 19457837.9129, 1463259.68883, 1977851.62513, 3455607.85594, 4840095.93126
8, 12, 1.8560690985e+11, 1397654.99711, 1649262.03451, 16177360744.9, 51138524204.3
9, 12, 56391804765.4, 1092705.43708, 1684338.43829, 4702036601.85, 15585052080.0
10, 12, 26001731.6792, 1043470.65998, 1440591.89287, 3415724.43773, 6811837.76382
11, 12, 1758759.0404, 1043470.65998, 1214468.44548, 1304171.77539, 244467.84338
12, 12, 57510303906.7, 1043470.65998, 1184667.46227, 4793915518.2, 15894589155.6
13, 12, 2298897273.36, 879973.711018, 1068060.05474, 192746065.894, 635028592.815
14, 12, 4.89514916348e+11, 879973.711018, 1342146.97929, 48243336807.8, 1.352681706e+11
15, 12, 34927829004.1, 879973.711018, 1150137.50398, 4097962166.23, 10086062474.5
16, 12, 8.48231360249e+11, 795516.168683, 1122205.47428, 71096026091.1, 2.34319012042e+11
17, 12, 34165264.136, 795516.168683, 1141511.85891, 3861850.61436, 9138110.14478
18, 12, 14859680.4075, 795516.168683, 1095636.90535, 2759447.42938, 4028877.67411
19, 12, 34927601099.2, 795516.168683, 1119156.81518, 2913672281.84, 9652564197.19
20, 12, 1.75933053449e+12, 795516.168683, 1018410.78027, 1.49501845581e+11, 4.85475177956e+11
21, 12, 1.42109912941e+12, 795516.168683, 7057088.82701, 1.25496759558e+11, 3.90964303426e+11
22, 12, 14237412.9877, 795516.168683, 6132761.83337, 6044502.36704, 3942475.71552
23, 12, 6523845.43196, 795516.168683, 2696696.55726, 3421828.44248, 2252826.06551
24, 12, 5562397565.87, 795516.168683, 2064809.58893, 466837194.348, 1536374463.73
25, 12, 35235852007.1, 795516.168683, 1942912.08239, 5878319511.63, 13129090844.8
26, 12, 11111812.9923, 795516.168683, 10208617.8144, 7047759.87302, 4430479.00344
27, 12, 4765630.05323, 795516.168683, 1184015.56432, 2300666.82625, 1716599.27793
28, 12, 2676543.01604, 795516.168683, 1158561.06096, 1239896.24978, 465025.263421
29, 12, 1170434.28684, 795516.168683, 973885.058511, 1021922.68322, 113376.716282
30, 12, 16375563.0876, 795516.168683, 868186.300857, 2236289.17286, 4265788.68615
31, 12, 34927547074.8, 795516.168683, 855579.589734, 2912049816.39, 9653035716.84
32, 12, 92214192695.8, 795516.168683, 854031.84971, 10622916386.5, 26443125524.3
33, 12, 2.29288090202e+11, 795516.168683, 833519.086305, 19109210273.3, 63371316734.3
34, 12, 7793824718.56, 795516.168683, 871378.404558, 889135843.648, 2226253333.53
35, 12, 38454879637.7, 795516.168683, 930551.804053, 3206795472.95, 10627697835.7
36, 12, 1.39374057692e+11, 795516.168683, 861963.420837, 12824635158.8, 38364123298.6
37, 12, 34927543687.3, 786546.074524, 845217.787107, 3062574909.67, 9620589196.12
38, 12, 3738820.56636, 786546.074524, 951320.644207, 1238136.23565, 826880.398283
39, 12, 40542665771.5, 786546.074524, 845359.18705, 6289886724.79, 14109361276.3
40, 12, 11803767.868, 786546.074524, 818097.978897, 1792588.62409, 3023239.33517
41, 12, 2.43996515846e+11, 786546.074524, 814019.832563, 23709944008.2, 67346955225.3
42, 12, 1354515.54305, 786546.074524, 812555.464353, 904319.21823, 182262.187381
43, 12, 1170654022.62, 786546.074524, 1201196.77569, 116174829.043, 322499758.826
44, 12, 41757391078.6, 786546.074524, 1016078.87826, 13478800988.4, 19071995385.9
45, 12, 49933633861.7, 786546.074524, 1051566.18241, 11050075103.7, 19333557346.7
46, 12, 19154135618.2, 786546.074524, 957089.885689, 1654651568.44, 5279657462.86
47, 12, 5843979.11744, 786546.074524, 1139062.4769, 1637504.55126, 1388394.41342
48, 12, 31287866.8131, 786546.074524, 1123177.68103, 6942413.69128, 10606057.9461
49, 12, 10869443.6731, 786546.074524, 846239.201992, 2231471.98388, 3034972.0617
50, 12, 2.52747855986e+11, 786546.074524, 1395905.48432, 44812074026.5, 83767586897.7
51, 12, 40542790980.8, 786546.074524, 1148651.24258, 7480469555.57, 14974989324.2
52, 12, 2.06879019146e+11, 786546.074524, 1031951.25482, 30053687393.8, 61163566746.2
53, 12, 6015491203.03, 786546.074524, 868432.229725, 504501186.711, 1661643435.26
54, 12, 45439345574.7, 786546.074524, 862271.01152, 3788693331.64, 12558144686.2
55, 12, 1775911.59296, 786546.074524, 838210.695369, 936956.333335, 268488.462048
56, 12, 18414618.8663, 786546.074524, 832296.243857, 2318172.99993, 4854393.6634
57, 12, 41757302174.7, 786546.074524, 821549.58028, 6664466965.44, 14917860249.3
58, 12, 46969648022.5, 786546.074524, 1354183.22318, 7531134982.01, 16781542821.7
59, 12, 38207275548.0, 786546.074524, 3063430.99229, 3188028716.01, 10558701179.9
60, 12, 7368537.62745, 786546.074524, 1908233.06487, 2700833.68097, 1850274.1439
61, 12, 9780760.41566, 786546.074524, 1031620.95671, 1912391.55616, 2430289.43108
62, 12, 44284766572.7, 786546.074524, 1077719.54665, 6438015853.14, 13244461256.3
63, 12, 1836951707.27, 786546.074524, 920647.810722, 307754092.31, 683883355.094
64, 12, 1759591.33494, 786546.074524, 847511.503913, 971171.538037, 276991.728669
65, 12, 49910576994.9, 786546.074524, 939640.038258, 8318574445.24, 18598752012.5
66, 12, 28250394963.0, 786546.074524, 974643.641639, 2358036746.56, 7806845894.45
67, 12, 43357853682.1, 786546.074524, 1025891.68239, 3615393442.38, 11982803455.8
68, 12, 43511032053.1, 786546.074524, 1074413.12327, 6397456493.51, 14131172702.7
69, 12, 3488366.85313, 786546.074524, 951872.002101, 1363444.67329, 817971.81093
70, 12, 8825402444.17, 786546.074524, 863787.449304, 897366231.755, 2448827712.44
71, 12, 45982311477.9, 786546.074524, 834858.024426, 3833755158.98, 12708268212.0
72, 12, 7904499702.95, 786546.074524, 812835.969187, 661789617.828, 2183765404.86
73, 12, 12575164908.6, 786546.074524, 1151691.20852, 1049016116.47, 3475264634.31
74, 12, 18311366173.7, 786546.074524, 1147116.78285, 1527319303.76, 5060580665.43
75, 12, 34516842863.0, 786546.074524, 847385.361508, 2901962654.23, 9532591479.4
76, 12, 8454133176.77, 786546.074524, 833077.99915, 705628363.092, 2336262420.39
77, 12, 5833437.6991, 786546.074524, 810643.164616, 1329725.81559, 1371827.02953
78, 12, 41736942304.8, 786546.074524, 806441.849749, 3481059445.12, 11534584939.2
79, 12, 1877472.61878, 786546.074524, 800844.532538, 986252.925013, 326528.136614
80, 12, 6.91675195755e+11, 786546.074524, 814203.521416, 61442381924.0, 1.90436181981e+11
81, 12, 22881324302.7, 786546.074524, 1135932.75843, 1908116404.78, 6323660220.87
82, 12, 45982311477.9, 786546.074524, 1401850.38073, 9011150631.18, 16349867218.5
83, 12, 3082603712.21, 786546.074524, 1334542.21984, 258784808.918, 851417182.582
84, 12, 19511848.1649, 786546.074524, 951755.467486, 2913380.92866, 5188683.37176
85, 12, 72605004997.9, 786546.074524, 996586.635835, 12319987660.0, 23106798648.9
86, 12, 66063550298.3, 786546.074524, 1012420.23611, 18659798432.4, 26972274661.4
87, 12, 40367858304.3, 786546.074524, 1217012.30988, 4630972551.73, 11487249174.3
88, 12, 51767825173.7, 786546.074524, 976771.499032, 15961735616.5, 22782749881.0
89, 12, 1.34559503772e+12, 786546.074524, 871588.547163, 1.12134706958e+11, 3.71902282826e+11
90, 12, 41933398243.2, 786546.074524, 811867.198002, 3495241846.2, 11589540218.8
91, 12, 4011434253.91, 786546.074524, 811867.198002, 368881152.459, 1103936112.26
92, 12, 1328050.73415, 786546.074524, 794998.980142, 873453.225853, 154791.452685
93, 12, 1.27739803939e+12, 786546.074524, 799100.500823, 1.10380184389e+11, 3.52108358289e+11
94, 12, 2683713.4156, 786546.074524, 805975.062765, 1234154.34136, 670235.675835
95, 12, 48006478948.4, 786546.074524, 1042173.71498, 4001787867.7, 13267913593.5
96, 12, 49668030364.7, 786546.074524, 1869709.0194, 8048944057.74, 16979476673.9
97, 12, 4140018.08303, 786546.074524, 900507.541905, 1323265.67254, 935572.857495
98, 12, 47100699475.1, 786546.074524, 1178205.54238, 10556486902.2, 18378059732.7
99, 12, 10222429.357, 786546.074524, 942518.141616, 1934110.53265, 2557468.96696
100, 12, 1393639.67072, 786546.074524, 853739.55572, 1000893.8986, 230122.312782
101, 12, 5437371.38845, 786546.074524, 912868.004978, 1412697.67715, 1271795.6571
102, 12, 22948655299.4, 786546.074524, 948898.754149, 1913815796.11, 6342242978.92
103, 12, 5972216.33673, 786546.074524, 1245860.78461, 1988062.84358, 1584538.61276
104, 12, 1.73241855298e+12, 786546.074524, 1474543.62057, 1.46088057987e+11, 4.78330320949e+11
105, 12, 2.07335477872e+11, 786546.074524, 1418285.16612, 19770217641.4, 57148039853.2
